waist,shoulder,elbow,wrist_angle,wrist_rotate
3.09021,1.42991,4.37575,3.62777,3.16393
3.09021,1.42377,4.37882,3.62931,3.16393
3.09021,1.41916,4.38343,3.63084,3.16393
3.09021,1.41302,4.38804,3.63238,3.16393
3.09175,1.40995,4.39264,3.63238,3.16393
3.09482,1.40534,4.39725,3.63238,3.16393
3.09635,1.40073,4.4034,3.63238,3.16393
3.09943,1.39766,4.40954,3.63238,3.16393
3.10096,1.39305,4.41568,3.63238,3.16393
3.10403,1.38844,4.42183,3.63084,3.16393
3.10557,1.3823,4.42797,3.63238,3.16393
3.10864,1.37769,4.43411,3.63238,3.16393
3.11018,1.37309,4.44179,3.63238,3.16547
3.11325,1.36694,4.44794,3.63238,3.16547
3.11632,1.3608,4.45562,3.63084,3.16547
3.11939,1.35465,4.46176,3.63238,3.16547
3.12093,1.34851,4.4679,3.63238,3.16547
3.124,1.34237,4.47251,3.63238,3.16547
3.12861,1.33622,4.48019,3.63238,3.16547
3.13014,1.33008,4.48633,3.63238,3.16547
3.13322,1.32547,4.49248,3.63238,3.16547
3.13629,1.32087,4.49709,3.63238,3.16547
3.13936,1.31472,4.50323,3.63238,3.16547
3.14089,1.30858,4.50937,3.63238,3.16547
3.14397,1.30243,4.51552,3.63238,3.16547
3.14704,1.29783,4.52012,3.63238,3.16547
3.14857,1.29168,4.5278,3.63238,3.16547
3.14857,1.28554,4.53241,3.63392,3.16547
3.14704,1.27786,4.54009,3.63545,3.16547
3.14704,1.27172,4.54623,3.63545,3.16547
3.14704,1.26404,4.55391,3.63545,3.16547
3.14857,1.25789,4.56159,3.63545,3.16547
3.14857,1.25175,4.56927,3.63545,3.16547
3.14857,1.24714,4.57542,3.63545,3.16547
3.15011,1.24561,4.58309,3.63545,3.16547
3.14857,1.24561,4.59077,3.63545,3.16547
3.14857,1.24561,4.59692,3.63545,3.16547
3.14857,1.24561,4.6046,3.63545,3.167
3.15011,1.24714,4.61074,3.63545,3.16547
3.14857,1.24561,4.61535,3.63545,3.167
3.15011,1.24714,4.62149,3.63545,3.167
3.15011,1.24561,4.62764,3.63545,3.167
3.15011,1.24714,4.63532,3.63545,3.167
3.14857,1.24561,4.64146,3.63545,3.167
3.14857,1.24561,4.6476,3.63545,3.167
3.15011,1.24714,4.65375,3.63545,3.167
3.14857,1.24561,4.66143,3.63545,3.167
3.15011,1.24714,4.6691,3.63545,3.16547
3.14857,1.24561,4.67525,3.63545,3.167
3.14857,1.24561,4.68139,3.63545,3.167
3.14857,1.24714,4.68754,3.63545,3.167
3.15011,1.24561,4.69214,3.63545,3.167
3.15011,1.24561,4.69829,3.63545,3.167
3.15011,1.24561,4.70443,3.63545,3.167
3.15011,1.24561,4.70904,3.63545,3.167
3.15011,1.24561,4.71365,3.63545,3.167
3.15011,1.24714,4.71979,3.63545,3.167
3.14857,1.24561,4.7244,3.63545,3.16547
3.14857,1.24714,4.73054,3.63545,3.16547
3.15011,1.24714,4.73668,3.63545,3.16547
3.15011,1.24561,4.74283,3.63545,3.16547
3.15011,1.24714,4.74744,3.63545,3.16547
3.15011,1.24561,4.75358,3.63545,3.16547
3.15011,1.24714,4.75972,3.63545,3.16547
3.15011,1.24561,4.76433,3.63545,3.16547
3.15011,1.24714,4.7674,3.63545,3.16547
3.15011,1.24561,4.76894,3.63545,3.16547
3.15011,1.24714,4.76894,3.63545,3.16547
3.14857,1.24714,4.76894,3.63545,3.16547
3.15011,1.24561,4.76894,3.63545,3.16547
3.15011,1.24561,4.77047,3.63545,3.16547
3.14857,1.24714,4.77201,3.63545,3.16547
3.15011,1.24561,4.77355,3.63392,3.16547
3.15011,1.24714,4.77508,3.63545,3.167
3.15011,1.24714,4.77662,3.63392,3.167
3.15011,1.24714,4.77815,3.63238,3.167
3.15011,1.24714,4.78122,3.63084,3.167
3.14857,1.24561,4.7843,3.62777,3.16854
3.15011,1.24714,4.78737,3.62624,3.17008
3.14857,1.24714,4.79044,3.62316,3.17008
3.15011,1.24714,4.79351,3.61856,3.17008
3.15011,1.24714,4.79812,3.61395,3.17161
3.15011,1.24714,4.80273,3.60934,3.17468
3.14857,1.24561,4.80887,3.6032,3.17468
3.14857,1.24714,4.81348,3.59859,3.17622
3.15011,1.24714,4.81655,3.60013,3.17622
3.15011,1.24714,4.81655,3.59859,3.17468
3.14857,1.24714,4.81655,3.60013,3.17622
3.15011,1.24714,4.81655,3.60013,3.17622
3.15011,1.24714,4.81655,3.60013,3.17622
3.14857,1.24561,4.81655,3.60166,3.17622
3.15011,1.24561,4.81655,3.6032,3.17622
3.15011,1.24714,4.81655,3.60473,3.17622
3.15011,1.24714,4.81655,3.60627,3.17622
3.14857,1.24714,4.81655,3.61088,3.17622
3.15011,1.24714,4.81655,3.61548,3.17468
3.15011,1.24714,4.81655,3.6247,3.17622
3.15011,1.24561,4.81655,3.63238,3.17622
3.15011,1.24714,4.81655,3.64313,3.17622
3.15011,1.24561,4.81655,3.65695,3.17622
3.15011,1.24714,4.81655,3.67078,3.17622
3.15011,1.24714,4.81655,3.6846,3.17622
3.15011,1.24714,4.81655,3.69996,3.17468
3.15011,1.24714,4.81655,3.71685,3.17468
3.14857,1.24714,4.81501,3.73375,3.17468
3.15011,1.24714,4.81348,3.74604,3.17315
3.15011,1.24561,4.81194,3.75986,3.17468
3.15011,1.24561,4.81041,3.766,3.17468
3.15011,1.24714,4.81041,3.766,3.17468
3.15011,1.24561,4.81041,3.766,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76293,3.17468
3.14857,1.24561,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76139,3.17468
3.15011,1.24561,4.81194,3.76139,3.17315
3.14857,1.24714,4.81194,3.76139,3.17468
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76293,3.17468
3.14857,1.24714,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76293,3.17315
3.14857,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81041,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76293,3.17315
3.14857,1.24561,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76139,3.17315
3.14857,1.24561,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.14857,1.24561,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76293,3.17468
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24561,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76139,3.17468
3.15011,1.24561,4.81194,3.76293,3.17315
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76293,3.17468
3.15011,1.24714,4.81194,3.76139,3.17315
3.15011,1.24714,4.81194,3.76139,3.17468
3.15011,1.24561,4.81194,3.76139,3.17468
3.15011,1.24714,4.81194,3.76139,3.17468
3.15011,1.24561,4.81194,3.76139,3.17468
