177.936,169.84,177.32,209.352,181.72,151.888
177.936,170.632,176.616,209.264,181.808,151.888
178.024,171.424,175.912,209.088,181.896,151.888
178.024,172.128,175.208,209,181.984,151.888
178.024,172.92,174.504,208.736,182.072,151.888
178.024,173.624,173.888,208.384,182.072,151.888
178.024,174.328,173.272,208.032,182.16,151.976
178.024,175.032,172.744,207.68,182.248,151.888
178.112,175.56,172.216,207.24,182.248,151.888
178.112,176.176,171.688,206.8,182.248,151.888
178.112,176.704,171.336,206.272,182.248,151.888
178.112,177.232,171.072,205.568,182.336,151.888
178.112,177.672,170.896,205.04,182.336,151.888
178.2,178.112,170.72,204.336,182.424,151.888
178.112,178.376,170.72,203.632,182.512,151.888
178.112,178.728,170.72,202.928,182.6,151.888
178.112,178.992,170.896,202.312,182.6,151.888
178.112,179.256,171.072,201.696,182.688,151.888
178.112,179.432,171.248,201.08,182.688,151.888
178.112,179.608,171.512,200.376,182.776,151.888
178.2,179.784,171.864,199.672,182.864,151.888
178.2,179.872,172.128,198.968,182.864,151.888
178.2,180.048,172.216,198.44,182.952,151.888
178.2,180.048,172.216,198.088,182.864,151.976
178.288,180.224,172.216,197.736,182.864,151.888
178.288,180.224,172.216,197.648,182.864,151.888
178.288,180.312,172.216,197.736,182.864,151.888
178.376,180.312,172.216,198,182.864,151.888
178.376,180.312,172.04,198.264,182.864,151.888
178.376,180.312,171.952,198.704,182.864,151.888
178.376,180.312,171.688,199.144,182.864,151.888
178.376,180.4,171.424,199.584,182.864,151.888
178.376,180.4,171.072,200.288,182.864,151.888
178.376,180.4,170.808,200.728,182.864,151.888
178.464,180.488,170.368,201.52,182.864,151.888
178.464,180.576,169.928,202.224,182.864,151.888
178.464,180.664,169.488,202.928,182.864,151.888
178.552,180.84,168.96,203.72,182.864,151.888
178.552,181.016,168.432,204.248,182.864,151.888
178.464,181.28,167.816,204.776,182.864,151.888
178.552,181.632,167.2,205.304,182.776,151.888
178.552,181.896,166.584,205.832,182.776,151.888
178.552,182.16,165.88,206.272,182.776,151.888
178.64,182.512,165.352,206.624,182.776,151.888
178.64,182.776,164.824,206.976,182.776,151.888
178.728,183.128,164.384,207.152,182.776,151.888
178.728,183.392,163.944,207.328,182.776,151.888
178.728,183.656,163.504,207.416,182.776,151.888
178.816,183.832,163.152,207.504,182.776,151.888
178.816,184.008,162.888,207.592,182.776,151.888
178.816,184.184,162.8,207.68,182.776,151.888
178.904,184.272,162.712,207.416,182.864,151.888
178.904,184.36,162.712,207.416,182.864,151.888
178.904,184.36,162.712,207.416,182.864,151.888
178.992,184.272,162.712,207.416,182.864,151.888
178.992,184.36,162.8,207.416,182.864,151.888
179.08,184.36,163.064,207.416,182.864,151.888
179.168,184.36,163.24,207.328,182.952,151.888
179.256,184.272,163.504,207.152,182.952,151.888
179.256,184.184,163.856,206.976,182.952,151.888
179.256,184.184,164.12,206.624,182.952,151.888
179.344,184.096,164.472,206.184,182.952,151.888
179.344,184.096,164.736,205.656,182.952,151.888
179.432,184.096,165.088,204.952,182.952,151.888
179.432,184.096,165.352,204.16,182.952,151.888
179.344,184.096,165.616,203.368,182.952,151.888
179.344,184.096,165.88,202.576,182.952,151.888
179.344,184.096,166.32,201.872,182.952,151.888
179.256,184.096,166.672,201.168,182.952,151.888
179.256,184.096,167.112,200.464,182.952,151.888
179.256,184.008,167.464,199.76,182.952,151.888
179.256,184.008,167.728,199.232,182.952,151.888
179.256,183.92,168.08,198.792,182.952,151.888
179.256,183.832,168.432,198.264,182.952,151.888
179.256,183.832,168.696,197.912,182.952,151.976
179.256,183.744,168.872,197.648,182.952,151.888
179.256,183.656,168.96,197.648,182.952,151.888
179.344,183.568,169.048,197.824,182.952,151.888
179.344,183.568,169.136,198,182.952,151.888
179.344,183.568,169.136,198.088,182.952,151.888
179.344,183.568,169.224,198.176,182.952,151.888
179.256,183.48,169.224,198.176,182.952,151.888
179.256,183.48,169.224,198.088,182.952,151.888
179.256,183.568,169.312,198.088,182.952,151.888
179.256,183.568,169.224,197.912,182.952,151.888
179.168,183.568,169.224,197.648,182.952,151.888
179.168,183.568,169.224,197.56,182.952,151.888
179.08,183.656,169.136,197.56,182.952,151.888
179.08,183.568,169.136,197.472,182.952,151.888
179.08,183.568,169.136,197.472,182.952,151.888
178.992,183.568,169.136,197.472,182.952,151.888
178.992,183.568,169.136,197.472,182.952,151.888
178.992,183.568,169.136,197.384,182.952,151.888
178.992,183.656,169.136,197.472,182.952,151.976
178.992,183.568,169.136,197.472,182.952,151.888
178.992,183.656,169.224,197.384,182.952,151.888
178.992,183.656,169.312,197.296,182.952,151.888
178.904,183.656,169.312,197.296,182.952,151.888
178.992,183.656,169.312,197.296,182.952,151.888
178.904,183.656,169.312,197.296,182.952,151.888
178.992,183.744,169.312,197.208,182.952,151.888
178.904,183.744,169.312,197.208,182.952,151.888
178.992,183.832,169.312,197.12,182.952,151.888
178.904,183.832,169.224,197.12,182.952,151.888
178.904,183.832,169.136,197.12,182.952,151.888
178.904,183.832,169.136,197.12,182.952,151.888
178.904,183.832,169.136,197.12,182.952,151.888
178.816,183.92,169.136,197.12,182.952,151.888
178.816,183.92,169.048,197.12,182.952,151.888
178.816,183.92,169.048,197.12,182.952,151.888
178.816,183.92,169.136,197.12,182.952,151.888
178.816,183.92,169.048,197.12,182.952,151.888
178.816,183.92,169.048,197.12,182.952,151.888
178.816,183.92,169.136,197.12,182.952,151.888
178.728,183.92,169.136,197.12,182.952,151.888
178.816,183.92,169.048,197.12,182.952,151.888
178.816,183.92,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.136,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.048,197.12,182.952,151.888
178.816,183.832,169.136,197.12,182.952,151.888
178.816,183.832,169.136,197.032,182.952,151.888
178.816,183.832,169.136,197.12,182.952,151.888
178.816,183.832,169.136,197.12,182.952,151.888
178.816,183.832,169.136,197.032,182.952,151.888
178.816,183.832,169.136,197.032,182.952,151.888
178.816,183.832,169.224,197.032,182.952,151.888
178.816,183.832,169.224,197.032,182.952,151.888
178.816,183.832,169.312,196.944,182.952,151.888
178.816,183.832,169.312,196.944,182.952,151.888
178.816,183.832,169.4,196.856,182.952,151.888
178.816,183.832,169.488,196.856,182.952,151.888
178.816,183.832,169.488,196.768,182.952,151.888
178.816,183.832,169.488,196.768,182.952,151.888
178.816,183.832,169.576,196.768,182.952,151.888
178.904,183.832,169.664,196.68,182.952,151.888
178.904,183.832,169.664,196.592,182.952,151.888
178.904,183.832,169.664,196.592,182.952,151.888
178.904,183.832,169.752,196.504,182.952,151.888
178.904,183.832,169.752,196.592,182.952,151.888
178.904,183.832,169.752,196.504,182.952,151.888
178.904,183.832,169.84,196.504,182.952,151.976
178.904,183.832,169.928,196.416,182.952,151.888
178.904,183.832,169.928,196.416,182.952,151.888
178.904,183.832,170.016,196.416,182.952,151.888
178.904,183.744,170.016,196.504,182.952,151.888
178.904,183.744,170.104,196.504,182.952,151.888
178.992,183.744,170.192,196.504,182.952,151.888
178.992,183.656,170.28,196.416,182.952,151.888
178.992,183.656,170.368,196.416,182.952,151.888
178.992,183.568,170.456,196.416,182.952,151.888
178.992,183.568,170.544,196.416,182.952,151.888
178.992,183.48,170.632,196.328,182.952,151.888
178.992,183.48,170.72,196.24,182.952,151.888
178.992,183.48,170.808,196.152,182.952,151.888
178.992,183.48,170.808,196.064,182.952,151.888
178.992,183.48,170.896,195.888,182.952,151.888
178.992,183.48,170.896,195.8,182.952,151.888
178.992,183.48,170.896,195.8,182.864,151.888
178.992,183.48,170.896,195.712,182.952,151.888
178.992,183.48,170.896,195.712,182.952,151.888
179.08,183.48,170.984,195.624,182.952,151.888
179.08,183.48,170.984,195.536,182.952,151.888
179.08,183.48,170.984,195.536,182.952,151.888
179.08,183.48,171.072,195.536,182.952,151.888
179.08,183.48,171.072,195.448,182.952,151.888
179.08,183.392,171.072,195.448,182.864,151.888
179.08,183.392,171.072,195.536,182.952,151.888
179.08,183.392,171.072,195.536,182.952,151.888
179.168,183.392,171.072,195.448,182.952,151.888
179.168,183.392,171.072,195.536,182.952,151.888
179.168,183.392,171.072,195.448,182.952,151.888
179.168,183.392,171.072,195.536,182.952,151.888
179.168,183.392,171.072,195.448,182.952,151.888
179.168,183.392,171.16,195.448,182.952,151.888
179.168,183.392,171.16,195.448,182.952,151.888
179.256,183.392,171.16,195.536,182.952,151.888
179.168,183.392,171.248,195.448,182.952,151.888
179.168,183.304,171.248,195.448,182.952,151.888
179.168,183.304,171.248,195.448,182.864,151.888
179.168,183.304,171.248,195.448,182.952,151.888
179.168,183.304,171.248,195.448,182.952,151.888
179.168,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.168,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.864,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.976
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.304,171.248,195.448,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.336,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.248,195.36,182.952,151.888
179.256,183.128,171.16,195.272,182.952,151.888
179.256,183.216,171.248,195.272,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.36,182.952,151.976
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.16,195.272,182.952,151.888
179.256,183.216,171.248,195.184,182.952,151.888
179.256,183.216,171.248,195.184,182.952,151.888
179.256,183.216,171.248,195.184,182.952,151.888
179.256,183.216,171.336,195.096,182.952,151.888
179.256,183.216,171.336,195.096,182.952,151.888
179.256,183.216,171.248,195.008,182.952,151.888
179.256,183.216,171.336,195.008,182.952,151.888
179.256,183.216,171.336,194.92,182.952,151.888
179.256,183.216,171.336,194.92,182.952,151.888
179.256,183.216,171.336,194.92,182.952,151.888
179.256,183.216,171.336,194.832,182.952,151.888
179.256,183.216,171.336,194.832,182.952,151.888
179.256,183.216,171.336,194.744,182.952,151.888
179.256,183.216,171.336,194.744,182.952,151.976
179.256,183.216,171.336,194.744,182.952,151.888
179.256,183.216,171.336,194.656,182.952,151.888
179.256,183.216,171.336,194.656,182.952,151.888
179.256,183.216,171.336,194.656,182.952,151.888
179.256,183.216,171.336,194.656,182.952,151.888
179.256,183.216,171.336,194.656,182.952,151.888
179.256,183.216,171.336,194.656,182.952,151.888
179.256,183.216,171.424,194.656,182.952,151.976
179.256,183.128,171.424,194.656,182.952,151.888
179.256,183.216,171.512,194.656,182.952,151.888
179.256,183.216,171.512,194.656,182.952,151.888
179.256,183.216,171.512,194.656,182.952,151.888
179.256,183.216,171.512,194.568,182.952,151.888
179.256,183.216,171.512,194.568,182.952,151.888
179.256,183.128,171.6,194.48,182.952,151.888
179.256,183.128,171.6,194.48,182.952,151.888
179.256,183.128,171.6,194.392,182.952,151.888
179.256,183.128,171.688,194.216,182.952,151.888
179.256,183.128,171.688,194.128,182.952,151.888
179.256,182.952,171.864,194.04,182.952,151.888
179.256,182.952,171.864,194.04,182.952,151.888
179.256,182.952,171.952,193.864,182.952,151.888
179.256,182.952,171.952,193.864,182.952,151.888
179.256,182.864,172.04,193.864,182.952,151.888
179.256,182.864,172.04,193.864,182.952,151.888
179.256,182.776,172.128,193.776,182.952,151.888
179.256,182.776,172.128,193.776,182.952,151.888
179.256,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.256,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.256,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.776,182.952,151.888
179.256,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.776,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.888
179.168,182.688,172.216,193.688,182.952,151.888
179.168,182.776,172.216,193.688,182.952,151.976
179.168,182.776,172.216,193.688,182.952,151.888
179.168,182.688,172.216,193.688,182.952,151.888
179.168,182.688,172.216,193.688,182.952,151.888
179.168,182.688,172.216,193.688,182.952,151.888
179.168,182.688,172.216,193.776,182.952,151.888
179.168,182.688,172.216,193.688,182.952,151.888
179.168,182.688,172.216,193.688,182.952,151.888
179.168,182.6,172.216,193.776,182.952,151.888
179.168,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.776,182.952,151.888
179.08,182.6,172.216,193.776,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.776,182.952,151.888
179.08,182.512,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
179.08,182.512,172.216,193.776,182.952,151.888
179.08,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.776,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.776,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.776,182.952,151.888
179.08,182.6,172.216,193.776,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.216,193.688,182.952,151.888
178.992,182.6,172.304,193.776,182.952,151.888
178.992,182.6,172.304,193.688,182.952,151.888
178.992,182.6,172.304,193.688,182.952,151.888
178.992,182.6,172.304,193.688,182.952,151.976
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
178.992,182.6,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.776,182.952,151.888
178.992,182.6,172.392,193.776,182.952,151.888
179.08,182.6,172.304,193.776,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
178.992,182.6,172.392,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.776,182.952,151.888
179.08,182.6,172.392,193.776,182.952,151.888
179.08,182.6,172.304,193.776,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.776,182.864,151.888
179.08,182.6,172.304,193.688,182.952,151.888
178.992,182.6,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.392,193.776,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.976
179.08,182.6,172.392,193.688,182.952,151.888
179.08,182.6,172.304,193.776,182.952,151.888
179.08,182.512,172.392,193.776,182.952,151.888
179.08,182.6,172.392,193.776,182.952,151.888
179.08,182.512,172.392,193.688,182.952,151.888
179.08,182.512,172.392,193.688,182.952,151.888
179.08,182.6,172.392,193.776,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
178.992,182.6,172.304,193.688,182.952,151.888
178.992,182.512,172.304,193.688,182.952,151.976
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.512,172.392,193.688,182.952,151.888
179.08,182.512,172.304,193.776,182.952,151.888
179.08,182.512,172.304,193.776,182.952,151.888
178.992,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.392,193.776,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.168,182.6,172.392,193.776,182.952,151.888
179.08,182.6,172.304,193.688,182.952,151.888
179.08,182.512,172.304,193.688,182.952,151.888
179.08,182.6,172.392,193.688,182.952,151.888
179.168,182.512,172.304,193.776,182.952,151.976
