waist,shoulder,elbow,wrist_angle,wrist_rotate
3.1455,1.29015,1.76934,2.39906,3.13475
3.1455,1.284,1.76627,2.39292,3.13475
3.1455,1.27632,1.76167,2.38677,3.13475
3.14397,1.27018,1.75706,2.38063,3.13475
3.1455,1.2625,1.75245,2.37602,3.13475
3.14397,1.25482,1.74938,2.37141,3.13475
3.1455,1.25021,1.74477,2.36834,3.13629
3.1455,1.24868,1.74016,2.36681,3.13629
3.1455,1.24868,1.74016,2.36373,3.13782
3.1455,1.25021,1.73863,2.35913,3.13782
3.1455,1.25021,1.73556,2.35452,3.13782
3.1455,1.25021,1.73556,2.35298,3.13782
3.1455,1.25021,1.73402,2.35145,3.13936
3.1455,1.25021,1.73248,2.34991,3.13936
3.1455,1.25021,1.73095,2.34991,3.13936
3.1455,1.25021,1.72788,2.34991,3.13936
3.1455,1.24868,1.72634,2.34991,3.13936
3.1455,1.25021,1.72173,2.34838,3.14089
3.1455,1.25021,1.7202,2.34838,3.14089
3.1455,1.25021,1.71866,2.34838,3.14089
3.1455,1.25021,1.71405,2.34684,3.14089
3.1455,1.25021,1.70945,2.34684,3.14089
3.1455,1.25021,1.70637,2.34684,3.14089
3.1455,1.25021,1.70023,2.3453,3.14089
3.1455,1.25021,1.69716,2.3453,3.14089
3.1455,1.25021,1.69255,2.3453,3.14089
3.1455,1.25021,1.68794,2.3453,3.14089
3.1455,1.25021,1.68334,2.3453,3.14089
3.1455,1.25021,1.67719,2.3453,3.14089
3.1455,1.25021,1.67105,2.3453,3.14089
3.1455,1.25021,1.6649,2.3453,3.14089
3.1455,1.25021,1.65723,2.3453,3.14089
3.1455,1.25021,1.64955,2.34377,3.14089
3.1455,1.25021,1.64187,2.3453,3.14089
3.1455,1.25021,1.63419,2.34377,3.14089
3.1455,1.25021,1.62804,2.3453,3.14089
3.1455,1.25021,1.6219,2.3453,3.14089
3.1455,1.25021,1.61422,2.3453,3.14089
3.14397,1.25021,1.60961,2.34377,3.14089
3.1455,1.25021,1.605,2.34377,3.14089
3.1455,1.25021,1.6004,2.3453,3.14089
3.1455,1.25021,1.59886,2.3453,3.14089
3.1455,1.25021,1.59425,2.3453,3.14089
3.1455,1.25021,1.59272,2.34377,3.14089
3.1455,1.25021,1.58965,2.3453,3.14089
3.1455,1.25021,1.58965,2.3453,3.14089
3.1455,1.25021,1.58504,2.34377,3.14089
3.1455,1.25021,1.58043,2.3453,3.14089
3.1455,1.25021,1.57582,2.34377,3.14089
3.14397,1.25021,1.57122,2.3453,3.14089
3.14397,1.25021,1.56661,2.3453,3.14089
3.14243,1.25021,1.56046,2.3453,3.14089
3.14243,1.25021,1.55586,2.3453,3.14089
3.14243,1.25021,1.55125,2.3453,3.14089
3.14243,1.25021,1.54664,2.3453,3.14089
3.14243,1.25021,1.54357,2.34377,3.14089
3.14243,1.25021,1.5405,2.3453,3.14089
3.14243,1.25021,1.53743,2.3453,3.14089
3.14243,1.25021,1.53435,2.34377,3.14089
3.14243,1.25021,1.53282,2.3453,3.14089
3.14243,1.25021,1.53128,2.3453,3.14089
3.14243,1.25021,1.52975,2.3453,3.14089
3.14243,1.25021,1.52975,2.3453,3.14089
3.14243,1.25021,1.52821,2.3453,3.14089
3.14243,1.25021,1.52667,2.3453,3.14089
3.14243,1.25021,1.52514,2.3453,3.14089
3.14243,1.25021,1.5236,2.3453,3.14089
3.14243,1.25021,1.5236,2.3453,3.14089
3.14243,1.25021,1.52207,2.3453,3.14089
3.14243,1.25021,1.52053,2.3453,3.14089
3.14243,1.25021,1.51592,2.3453,3.14089
3.14243,1.25021,1.51285,2.3453,3.14089
3.14243,1.25021,1.50978,2.3453,3.14089
3.14243,1.25021,1.50517,2.3453,3.14089
3.14243,1.25021,1.5021,2.3453,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14397,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25175,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
