waist,shoulder,elbow,wrist_angle,wrist_rotate
3.19619,3.08867,2.65402,3.61241,3.22998
3.19619,3.08867,2.66938,3.60013,3.22998
3.19619,3.08867,2.6832,3.58784,3.22998
3.19619,3.08867,2.69702,3.57402,3.22998
3.19311,3.08867,2.71085,3.56019,3.22998
3.19311,3.08867,2.72467,3.54483,3.22998
3.19158,3.08867,2.73696,3.53101,3.22998
3.19004,3.08867,2.74924,3.51565,3.22998
3.19004,3.08867,2.75999,3.49876,3.22998
3.18851,3.08867,2.77228,3.48033,3.22998
3.18697,3.08867,2.78303,3.46343,3.22998
3.18544,3.08867,2.79378,3.445,3.22998
3.1839,3.08867,2.80453,3.42964,3.22998
3.1839,3.08867,2.81375,3.41121,3.22998
3.1839,3.08867,2.8245,3.39585,3.22998
3.1839,3.09021,2.83372,3.38357,3.22998
3.18236,3.08867,2.84293,3.37128,3.22998
3.18236,3.09021,2.85215,3.36053,3.22998
3.18083,3.09021,2.85983,3.35131,3.22998
3.17929,3.09021,2.86751,3.34363,3.22998
3.17929,3.09021,2.87365,3.33902,3.22998
3.17929,3.09021,2.87979,3.33442,3.22998
3.17929,3.09021,2.88747,3.32827,3.22998
3.17929,3.09021,2.89208,3.32213,3.22998
3.18083,3.09021,2.89669,3.31599,3.22998
3.17929,3.09021,2.89976,3.31138,3.22998
3.18236,3.09021,2.90437,3.30523,3.22998
3.18236,3.09021,2.90898,3.29756,3.22998
3.18236,3.09021,2.91358,3.28988,3.22998
3.1839,3.08867,2.91819,3.27912,3.22998
3.1839,3.09021,2.92433,3.26991,3.22998
3.1839,3.09021,2.93048,3.25762,3.22844
3.1839,3.09021,2.93662,3.24687,3.22998
3.1839,3.09021,2.94123,3.23458,3.22998
3.1839,3.09021,2.94891,3.2223,3.22998
3.1839,3.09021,2.95505,3.21308,3.22998
3.1839,3.09021,2.9612,3.20694,3.22998
3.1839,3.09021,2.9658,3.20079,3.22998
3.1839,3.09021,2.97041,3.19311,3.22998
3.1839,3.09021,2.97502,3.18851,3.22998
3.18236,3.09021,2.98116,3.18697,3.22998
3.18083,3.09021,2.98577,3.18697,3.22998
3.17929,3.09021,2.99038,3.18697,3.22998
3.17929,3.09021,2.99498,3.18697,3.22998
3.17929,3.09021,2.99959,3.18697,3.22998
3.17929,3.09021,3.0042,3.18697,3.22998
3.17776,3.09021,3.00727,3.18697,3.22998
3.17622,3.09021,3.01188,3.18697,3.22998
3.17622,3.08867,3.01495,3.18697,3.22998
3.17468,3.09021,3.01802,3.18697,3.22998
3.17468,3.09021,3.0211,3.18697,3.22998
3.17468,3.09021,3.02417,3.18697,3.22998
3.17468,3.08867,3.0257,3.18697,3.22998
3.17468,3.09021,3.02877,3.18697,3.22998
3.17468,3.09021,3.03031,3.18697,3.22998
3.17468,3.09021,3.03185,3.18697,3.22998
3.17468,3.09021,3.03338,3.18544,3.22998
3.17622,3.08867,3.03492,3.18236,3.22998
3.17776,3.09021,3.03645,3.18236,3.22998
3.17776,3.09021,3.03799,3.18236,3.22998
3.17929,3.09021,3.03799,3.18236,3.22844
3.17929,3.09021,3.03799,3.18083,3.22998
3.17929,3.09021,3.03799,3.18083,3.22998
3.17929,3.09021,3.03799,3.18083,3.22998
3.17929,3.09021,3.03799,3.18083,3.22998
3.18083,3.08867,3.03799,3.18236,3.22998
3.18083,3.08867,3.03799,3.18083,3.22998
3.18236,3.09021,3.03799,3.18083,3.22998
3.18236,3.09021,3.03799,3.18236,3.22998
3.1839,3.09021,3.03799,3.18083,3.22998
3.1839,3.09021,3.03799,3.18083,3.22998
3.1839,3.08867,3.03799,3.18083,3.22998
3.1839,3.09021,3.03799,3.18236,3.22998
3.18544,3.09021,3.03953,3.18236,3.22998
3.18697,3.09021,3.03953,3.18083,3.22998
3.18697,3.09175,3.03799,3.18236,3.22998
3.18851,3.09482,3.03953,3.18083,3.22998
3.18851,3.09789,3.03953,3.18236,3.22998
3.19004,3.09943,3.04106,3.18083,3.22998
3.19004,3.10096,3.04106,3.18083,3.22998
3.19158,3.1025,3.0426,3.18083,3.22998
3.19311,3.10403,3.0426,3.18083,3.22998
3.19311,3.1071,3.0426,3.18083,3.22998
3.19311,3.10864,3.04413,3.18083,3.22998
3.19619,3.11171,3.04413,3.18083,3.22998
3.19619,3.11325,3.04413,3.18236,3.22998
3.19619,3.11478,3.04413,3.18236,3.22998
3.19619,3.11786,3.04413,3.18083,3.22998
3.19772,3.11786,3.04413,3.18236,3.22998
3.19772,3.12246,3.04413,3.18083,3.22998
3.19926,3.124,3.04567,3.18083,3.22998
3.20079,3.12554,3.04567,3.18236,3.22998
3.20079,3.12707,3.04721,3.18236,3.22998
3.20079,3.12861,3.04874,3.18236,3.22998
3.20079,3.13014,3.05028,3.18083,3.22998
3.20233,3.13168,3.05028,3.18083,3.22998
3.20387,3.13322,3.05181,3.18083,3.22998
3.20387,3.13475,3.05335,3.18083,3.22998
3.2054,3.13629,3.05488,3.18236,3.22998
3.2054,3.13782,3.05796,3.18236,3.22998
3.2054,3.13936,3.05949,3.18236,3.22998
3.20694,3.14089,3.05949,3.18236,3.22998
3.20694,3.14089,3.06103,3.18083,3.22998
3.2054,3.14243,3.06103,3.18083,3.22998
3.20694,3.14243,3.06256,3.18236,3.22998
3.2054,3.14089,3.0641,3.18236,3.22998
3.2054,3.14243,3.06564,3.18083,3.22998
3.20387,3.14243,3.06717,3.18236,3.22998
3.20387,3.14243,3.06717,3.18083,3.22998
3.20387,3.14089,3.06871,3.18236,3.22998
3.20387,3.14089,3.07024,3.18236,3.22998
3.20233,3.14089,3.07178,3.18083,3.22998
3.20387,3.14243,3.07178,3.18083,3.22998
3.20233,3.14089,3.07178,3.18236,3.22998
3.20387,3.14243,3.07178,3.18083,3.22998
3.20233,3.14089,3.07332,3.18083,3.22998
3.20233,3.14089,3.07178,3.18236,3.22998
3.20233,3.14243,3.07178,3.18236,3.22998
3.20233,3.14089,3.07178,3.18236,3.22998
3.20233,3.14243,3.07178,3.18236,3.22998
3.20233,3.14243,3.07332,3.18083,3.22998
3.20233,3.14089,3.07332,3.18083,3.22998
3.20233,3.14089,3.07178,3.18236,3.22998
3.20233,3.14243,3.07332,3.18236,3.22998
3.20233,3.14243,3.07332,3.18236,3.22998
3.20387,3.14243,3.07332,3.18083,3.22998
3.20387,3.14243,3.07485,3.18236,3.22998
3.20387,3.14243,3.07485,3.18236,3.22998
3.2054,3.14243,3.07485,3.18083,3.22998
3.2054,3.14089,3.07485,3.18083,3.22998
3.2054,3.14243,3.07485,3.18236,3.22998
3.2054,3.14243,3.07639,3.18236,3.22998
3.2054,3.14089,3.07792,3.18083,3.22998
3.20387,3.14243,3.07792,3.18236,3.22998
3.20387,3.14089,3.07946,3.18236,3.22998
3.20387,3.14089,3.08099,3.18236,3.22998
3.20387,3.14089,3.08253,3.18083,3.22998
3.20387,3.14089,3.08407,3.18083,3.22998
3.20387,3.14243,3.08714,3.18083,3.22998
3.2054,3.14243,3.09021,3.18236,3.22998
3.20694,3.14243,3.09175,3.18083,3.22998
3.20694,3.14089,3.09482,3.18083,3.22998
3.20694,3.14089,3.09635,3.18236,3.22998
3.20847,3.14089,3.09635,3.18236,3.22998
3.20847,3.14243,3.09789,3.18236,3.22998
3.21001,3.14243,3.09943,3.18083,3.22998
3.21001,3.14243,3.09943,3.18083,3.22998
3.21155,3.14243,3.10096,3.18236,3.22998
3.21155,3.14243,3.10096,3.18083,3.22998
3.21308,3.14243,3.1025,3.18236,3.22998
3.21462,3.14243,3.10403,3.18236,3.22998
3.21462,3.14243,3.10403,3.18236,3.22998
3.21462,3.14243,3.1025,3.18083,3.22998
3.21462,3.14243,3.1025,3.18236,3.22998
3.21615,3.14243,3.10403,3.18236,3.22998
3.21615,3.14243,3.10403,3.18083,3.22998
3.21615,3.14243,3.10403,3.18083,3.22998
3.21615,3.14089,3.10557,3.18236,3.22998
3.21769,3.14089,3.10403,3.18083,3.22998
3.21769,3.14089,3.10557,3.18236,3.22998
3.21769,3.14089,3.10557,3.18083,3.22998
3.21769,3.14089,3.1071,3.18236,3.22998
3.21769,3.14243,3.1071,3.18083,3.22998
3.21769,3.14243,3.1071,3.18236,3.22998
3.21769,3.14089,3.10864,3.18236,3.22998
3.21769,3.14089,3.10864,3.18083,3.22998
3.21769,3.14089,3.10864,3.18236,3.22998
3.21769,3.14089,3.10864,3.18083,3.22998
3.21769,3.14243,3.11018,3.18236,3.22998
3.21769,3.14243,3.10864,3.18236,3.22998
3.21769,3.14243,3.11018,3.18236,3.22998
3.21769,3.14243,3.10864,3.18236,3.22998
3.21769,3.14243,3.10864,3.18236,3.22998
3.21769,3.14243,3.11018,3.18083,3.22998
3.21769,3.14243,3.11018,3.18236,3.22998
3.21769,3.14243,3.11018,3.18236,3.22844
3.21769,3.14089,3.10864,3.18236,3.22998
3.21615,3.14243,3.10864,3.18236,3.22998
3.21615,3.14243,3.10864,3.18236,3.22998
3.21615,3.14243,3.10864,3.18236,3.22998
3.21462,3.14243,3.10864,3.18236,3.22998
3.21462,3.14089,3.10864,3.18236,3.22998
3.21462,3.14089,3.10864,3.18236,3.22998
3.21462,3.14089,3.10864,3.18236,3.22998
3.21308,3.14089,3.10864,3.18083,3.22998
3.21308,3.14243,3.10864,3.18236,3.22998
3.21308,3.14243,3.10864,3.18083,3.22998
